id,ts,symbol,action,reason,evidence_uri,actor
evt_2001,2024-03-09T00:05:00Z,BRLUSD,pause,divergence_above_threshold,s3://moderation/BRLUSD/evt_2001.json,auto_guardian
evt_2002,2024-03-09T00:12:00Z,BRLUSD,review,manual_followup_required,s3://moderation/BRLUSD/evt_2002.json,ops_analyst
evt_2003,2024-03-09T00:20:00Z,BRLUSD,resume,divergence_resolved,s3://moderation/BRLUSD/evt_2003.json,auto_guardian
evt_2004,2024-03-09T00:27:00Z,EURUSD,pause,latency_spike_detected,s3://moderation/EURUSD/evt_2004.json,auto_guardian
evt_2005,2024-03-09T00:34:00Z,EURUSD,review,manual_confirmation_needed,s3://moderation/EURUSD/evt_2005.json,risk_specialist
evt_2006,2024-03-09T00:41:00Z,EURUSD,resume,latency_normalized,s3://moderation/EURUSD/evt_2006.json,auto_guardian
evt_2007,2024-03-09T00:45:00Z,BRLUSD,pause,market_depth_drop,s3://moderation/BRLUSD/evt_2007.json,auto_guardian
MOD-20240309-0001,2024-03-09T00:50:00Z,BRLUSD,pause,divergence>1%,s3://moderation/events/MOD-20240309-0001.json,auto_moderator
MOD-20240309-0002,2024-03-09T00:55:00Z,BRLUSD,escalate,manual_review_requested,s3://moderation/events/MOD-20240309-0002.json,human_reviewer
MOD-20240309-0003,2024-03-09T01:00:00Z,BRLUSD,resume,conditions_restored,s3://moderation/events/MOD-20240309-0003.json,auto_moderator
